numero,file_url,file_txt
5057,http://contratos.gastosabertos.org/files/contrato-5057.doc,http://contratos.gastosabertos.org/files/contrato-5057.txt
5058,http://contratos.gastosabertos.org/files/contrato-5058.pdf,http://contratos.gastosabertos.org/files/contrato-5058.txt
5059,,http://contratos.gastosabertos.org/files/contrato-5059.txt
5060,http://contratos.gastosabertos.org/files/contrato-5060.doc,http://contratos.gastosabertos.org/files/contrato-5060.txt
5061,http://contratos.gastosabertos.org/files/contrato-5061.doc,http://contratos.gastosabertos.org/files/contrato-5061.txt
5062,http://contratos.gastosabertos.org/files/contrato-5062.doc,http://contratos.gastosabertos.org/files/contrato-5062.txt
5063,http://contratos.gastosabertos.org/files/contrato-5063.doc,http://contratos.gastosabertos.org/files/contrato-5063.txt
5064,http://contratos.gastosabertos.org/files/contrato-5064.pdf,
5065,http://contratos.gastosabertos.org/files/contrato-5065.pdf,
5066,http://contratos.gastosabertos.org/files/contrato-5066.pdf,
5067,http://contratos.gastosabertos.org/files/contrato-5067.pdf,
5068,http://contratos.gastosabertos.org/files/contrato-5068.pdf,
5069,http://contratos.gastosabertos.org/files/contrato-5069.pdf,
5070,http://contratos.gastosabertos.org/files/contrato-5070.doc,http://contratos.gastosabertos.org/files/contrato-5070.txt
5071,http://contratos.gastosabertos.org/files/contrato-5071.pdf,
5072,http://contratos.gastosabertos.org/files/contrato-5072.pdf,
5073,http://contratos.gastosabertos.org/files/contrato-5073.pdf,
5074,http://contratos.gastosabertos.org/files/contrato-5074.pdf,http://contratos.gastosabertos.org/files/contrato-5074.txt
5075,http://contratos.gastosabertos.org/files/contrato-5075.pdf,
5076,http://contratos.gastosabertos.org/files/contrato-5076.pdf,http://contratos.gastosabertos.org/files/contrato-5076.txt
5077,http://contratos.gastosabertos.org/files/contrato-5077.pdf,
5078,http://contratos.gastosabertos.org/files/contrato-5078.doc,http://contratos.gastosabertos.org/files/contrato-5078.txt
5079,http://contratos.gastosabertos.org/files/contrato-5079.docx,http://contratos.gastosabertos.org/files/contrato-5079.txt
5080,http://contratos.gastosabertos.org/files/contrato-5080.docx,http://contratos.gastosabertos.org/files/contrato-5080.txt
5081,http://contratos.gastosabertos.org/files/contrato-5081.zip,
5082,http://contratos.gastosabertos.org/files/contrato-5082.pdf,http://contratos.gastosabertos.org/files/contrato-5082.txt
5083,http://contratos.gastosabertos.org/files/contrato-5083.doc,http://contratos.gastosabertos.org/files/contrato-5083.txt
5084,http://contratos.gastosabertos.org/files/contrato-5084.doc,http://contratos.gastosabertos.org/files/contrato-5084.txt
5085,http://contratos.gastosabertos.org/files/contrato-5085.odt,
5086,http://contratos.gastosabertos.org/files/contrato-5086.pdf,http://contratos.gastosabertos.org/files/contrato-5086.txt
5087,http://contratos.gastosabertos.org/files/contrato-5087.doc,http://contratos.gastosabertos.org/files/contrato-5087.txt
5088,http://contratos.gastosabertos.org/files/contrato-5088.pdf,
5089,http://contratos.gastosabertos.org/files/contrato-5089.doc,http://contratos.gastosabertos.org/files/contrato-5089.txt
5090,http://contratos.gastosabertos.org/files/contrato-5090.doc,http://contratos.gastosabertos.org/files/contrato-5090.txt
5091,http://contratos.gastosabertos.org/files/contrato-5091.doc,http://contratos.gastosabertos.org/files/contrato-5091.txt
5092,http://contratos.gastosabertos.org/files/contrato-5092.doc,http://contratos.gastosabertos.org/files/contrato-5092.txt
5093,http://contratos.gastosabertos.org/files/contrato-5093.doc,http://contratos.gastosabertos.org/files/contrato-5093.txt
5094,http://contratos.gastosabertos.org/files/contrato-5094.doc,http://contratos.gastosabertos.org/files/contrato-5094.txt
5095,http://contratos.gastosabertos.org/files/contrato-5095.doc,http://contratos.gastosabertos.org/files/contrato-5095.txt
5096,http://contratos.gastosabertos.org/files/contrato-5096.doc,http://contratos.gastosabertos.org/files/contrato-5096.txt
5097,http://contratos.gastosabertos.org/files/contrato-5097.pdf,
5098,http://contratos.gastosabertos.org/files/contrato-5098.doc,http://contratos.gastosabertos.org/files/contrato-5098.txt
5099,http://contratos.gastosabertos.org/files/contrato-5099.docx,http://contratos.gastosabertos.org/files/contrato-5099.txt
5100,http://contratos.gastosabertos.org/files/contrato-5100.docx,http://contratos.gastosabertos.org/files/contrato-5100.txt
5101,http://contratos.gastosabertos.org/files/contrato-5101.pdf,http://contratos.gastosabertos.org/files/contrato-5101.txt
5102,http://contratos.gastosabertos.org/files/contrato-5102.pdf,http://contratos.gastosabertos.org/files/contrato-5102.txt
5103,http://contratos.gastosabertos.org/files/contrato-5103.docx,http://contratos.gastosabertos.org/files/contrato-5103.txt
5104,http://contratos.gastosabertos.org/files/contrato-5104.doc,http://contratos.gastosabertos.org/files/contrato-5104.txt
5105,http://contratos.gastosabertos.org/files/contrato-5105.pdf,
5106,http://contratos.gastosabertos.org/files/contrato-5106.pdf,http://contratos.gastosabertos.org/files/contrato-5106.txt
5107,http://contratos.gastosabertos.org/files/contrato-5107.doc,http://contratos.gastosabertos.org/files/contrato-5107.txt
5108,http://contratos.gastosabertos.org/files/contrato-5108.doc,http://contratos.gastosabertos.org/files/contrato-5108.txt
5109,http://contratos.gastosabertos.org/files/contrato-5109.pdf,
5110,http://contratos.gastosabertos.org/files/contrato-5110.pdf,
5111,http://contratos.gastosabertos.org/files/contrato-5111.zip,
5112,http://contratos.gastosabertos.org/files/contrato-5112.doc,http://contratos.gastosabertos.org/files/contrato-5112.txt
5113,http://contratos.gastosabertos.org/files/contrato-5113.pdf,http://contratos.gastosabertos.org/files/contrato-5113.txt
5114,http://contratos.gastosabertos.org/files/contrato-5114.pdf,http://contratos.gastosabertos.org/files/contrato-5114.txt
5115,http://contratos.gastosabertos.org/files/contrato-5115.pdf,http://contratos.gastosabertos.org/files/contrato-5115.txt
5116,http://contratos.gastosabertos.org/files/contrato-5116.pdf,http://contratos.gastosabertos.org/files/contrato-5116.txt
5117,http://contratos.gastosabertos.org/files/contrato-5117.pdf,
5118,http://contratos.gastosabertos.org/files/contrato-5118.doc,http://contratos.gastosabertos.org/files/contrato-5118.txt
5119,http://contratos.gastosabertos.org/files/contrato-5119.doc,http://contratos.gastosabertos.org/files/contrato-5119.txt
5120,http://contratos.gastosabertos.org/files/contrato-5120.doc,http://contratos.gastosabertos.org/files/contrato-5120.txt
5121,http://contratos.gastosabertos.org/files/contrato-5121.doc,http://contratos.gastosabertos.org/files/contrato-5121.txt
5122,http://contratos.gastosabertos.org/files/contrato-5122.doc,http://contratos.gastosabertos.org/files/contrato-5122.txt
5123,http://contratos.gastosabertos.org/files/contrato-5123.docx,http://contratos.gastosabertos.org/files/contrato-5123.txt
5124,http://contratos.gastosabertos.org/files/contrato-5124.doc,http://contratos.gastosabertos.org/files/contrato-5124.txt
5125,http://contratos.gastosabertos.org/files/contrato-5125.zip,
5126,http://contratos.gastosabertos.org/files/contrato-5126.doc,http://contratos.gastosabertos.org/files/contrato-5126.txt
5127,http://contratos.gastosabertos.org/files/contrato-5127.docx,http://contratos.gastosabertos.org/files/contrato-5127.txt
5128,http://contratos.gastosabertos.org/files/contrato-5128.pdf,
5129,http://contratos.gastosabertos.org/files/contrato-5129.pdf,http://contratos.gastosabertos.org/files/contrato-5129.txt
5130,http://contratos.gastosabertos.org/files/contrato-5130.pdf,http://contratos.gastosabertos.org/files/contrato-5130.txt
5131,http://contratos.gastosabertos.org/files/contrato-5131.pdf,http://contratos.gastosabertos.org/files/contrato-5131.txt
5132,http://contratos.gastosabertos.org/files/contrato-5132.pdf,http://contratos.gastosabertos.org/files/contrato-5132.txt
5133,http://contratos.gastosabertos.org/files/contrato-5133.pdf,http://contratos.gastosabertos.org/files/contrato-5133.txt
5134,http://contratos.gastosabertos.org/files/contrato-5134.pdf,http://contratos.gastosabertos.org/files/contrato-5134.txt
5135,http://contratos.gastosabertos.org/files/contrato-5135.pdf,
5136,http://contratos.gastosabertos.org/files/contrato-5136.pdf,
5137,http://contratos.gastosabertos.org/files/contrato-5137.pdf,
5138,http://contratos.gastosabertos.org/files/contrato-5138.pdf,
5139,http://contratos.gastosabertos.org/files/contrato-5139.pdf,
5140,http://contratos.gastosabertos.org/files/contrato-5140.pdf,
5141,http://contratos.gastosabertos.org/files/contrato-5141.pdf,
5142,http://contratos.gastosabertos.org/files/contrato-5142.pdf,
5143,http://contratos.gastosabertos.org/files/contrato-5143.pdf,
5144,http://contratos.gastosabertos.org/files/contrato-5144.pdf,
5145,http://contratos.gastosabertos.org/files/contrato-5145.pdf,
5146,http://contratos.gastosabertos.org/files/contrato-5146.pdf,
5147,http://contratos.gastosabertos.org/files/contrato-5147.pdf,
5148,http://contratos.gastosabertos.org/files/contrato-5148.pdf,
5149,http://contratos.gastosabertos.org/files/contrato-5149.doc,http://contratos.gastosabertos.org/files/contrato-5149.txt
5150,http://contratos.gastosabertos.org/files/contrato-5150.doc,http://contratos.gastosabertos.org/files/contrato-5150.txt
5151,http://contratos.gastosabertos.org/files/contrato-5151.doc,http://contratos.gastosabertos.org/files/contrato-5151.txt
5152,http://contratos.gastosabertos.org/files/contrato-5152.doc,http://contratos.gastosabertos.org/files/contrato-5152.txt
5153,http://contratos.gastosabertos.org/files/contrato-5153.doc,http://contratos.gastosabertos.org/files/contrato-5153.txt
5154,http://contratos.gastosabertos.org/files/contrato-5154.pdf,
5155,http://contratos.gastosabertos.org/files/contrato-5155.pdf,http://contratos.gastosabertos.org/files/contrato-5155.txt
5156,http://contratos.gastosabertos.org/files/contrato-5156.docx,http://contratos.gastosabertos.org/files/contrato-5156.txt
5157,http://contratos.gastosabertos.org/files/contrato-5157.pdf,
5158,http://contratos.gastosabertos.org/files/contrato-5158.docx,http://contratos.gastosabertos.org/files/contrato-5158.txt
5159,http://contratos.gastosabertos.org/files/contrato-5159.pdf,
5160,http://contratos.gastosabertos.org/files/contrato-5160.pdf,http://contratos.gastosabertos.org/files/contrato-5160.txt
5161,http://contratos.gastosabertos.org/files/contrato-5161.pdf,http://contratos.gastosabertos.org/files/contrato-5161.txt
5162,http://contratos.gastosabertos.org/files/contrato-5162.pdf,
5163,http://contratos.gastosabertos.org/files/contrato-5163.doc,http://contratos.gastosabertos.org/files/contrato-5163.txt
5164,http://contratos.gastosabertos.org/files/contrato-5164.doc,http://contratos.gastosabertos.org/files/contrato-5164.txt
5165,http://contratos.gastosabertos.org/files/contrato-5165.zip,
5166,http://contratos.gastosabertos.org/files/contrato-5166.zip,
5167,http://contratos.gastosabertos.org/files/contrato-5167.zip,
5168,http://contratos.gastosabertos.org/files/contrato-5168.zip,
5169,http://contratos.gastosabertos.org/files/contrato-5169.zip,
5170,http://contratos.gastosabertos.org/files/contrato-5170.zip,
5171,http://contratos.gastosabertos.org/files/contrato-5171.doc,http://contratos.gastosabertos.org/files/contrato-5171.txt
5172,http://contratos.gastosabertos.org/files/contrato-5172.zip,
5173,http://contratos.gastosabertos.org/files/contrato-5173.doc,http://contratos.gastosabertos.org/files/contrato-5173.txt
5174,http://contratos.gastosabertos.org/files/contrato-5174.doc,http://contratos.gastosabertos.org/files/contrato-5174.txt
5175,http://contratos.gastosabertos.org/files/contrato-5175.doc,http://contratos.gastosabertos.org/files/contrato-5175.txt
5176,http://contratos.gastosabertos.org/files/contrato-5176.doc,http://contratos.gastosabertos.org/files/contrato-5176.txt
5177,http://contratos.gastosabertos.org/files/contrato-5177.doc,http://contratos.gastosabertos.org/files/contrato-5177.txt
5178,http://contratos.gastosabertos.org/files/contrato-5178.pdf,
5179,http://contratos.gastosabertos.org/files/contrato-5179.doc,http://contratos.gastosabertos.org/files/contrato-5179.txt
5180,http://contratos.gastosabertos.org/files/contrato-5180.docx,http://contratos.gastosabertos.org/files/contrato-5180.txt
5181,http://contratos.gastosabertos.org/files/contrato-5181.doc,http://contratos.gastosabertos.org/files/contrato-5181.txt
5182,http://contratos.gastosabertos.org/files/contrato-5182.docx,http://contratos.gastosabertos.org/files/contrato-5182.txt
5183,http://contratos.gastosabertos.org/files/contrato-5183.pdf,http://contratos.gastosabertos.org/files/contrato-5183.txt
5184,http://contratos.gastosabertos.org/files/contrato-5184.doc,http://contratos.gastosabertos.org/files/contrato-5184.txt
5185,http://contratos.gastosabertos.org/files/contrato-5185.pdf,
5186,http://contratos.gastosabertos.org/files/contrato-5186.pdf,http://contratos.gastosabertos.org/files/contrato-5186.txt
5187,http://contratos.gastosabertos.org/files/contrato-5187.docx,http://contratos.gastosabertos.org/files/contrato-5187.txt
5188,http://contratos.gastosabertos.org/files/contrato-5188.pdf,
5189,http://contratos.gastosabertos.org/files/contrato-5189.pdf,
5190,http://contratos.gastosabertos.org/files/contrato-5190.pdf,
5191,http://contratos.gastosabertos.org/files/contrato-5191.pdf,
5192,http://contratos.gastosabertos.org/files/contrato-5192.pdf,
5193,http://contratos.gastosabertos.org/files/contrato-5193.pdf,
5194,http://contratos.gastosabertos.org/files/contrato-5194.pdf,
5195,http://contratos.gastosabertos.org/files/contrato-5195.pdf,
5196,http://contratos.gastosabertos.org/files/contrato-5196.pdf,
5197,http://contratos.gastosabertos.org/files/contrato-5197.doc,http://contratos.gastosabertos.org/files/contrato-5197.txt
5198,http://contratos.gastosabertos.org/files/contrato-5198.doc,http://contratos.gastosabertos.org/files/contrato-5198.txt
5199,http://contratos.gastosabertos.org/files/contrato-5199.doc,http://contratos.gastosabertos.org/files/contrato-5199.txt
5200,http://contratos.gastosabertos.org/files/contrato-5200.pdf,
5201,http://contratos.gastosabertos.org/files/contrato-5201.docx,http://contratos.gastosabertos.org/files/contrato-5201.txt
5202,http://contratos.gastosabertos.org/files/contrato-5202.docx,http://contratos.gastosabertos.org/files/contrato-5202.txt
5203,http://contratos.gastosabertos.org/files/contrato-5203.doc,http://contratos.gastosabertos.org/files/contrato-5203.txt
5204,http://contratos.gastosabertos.org/files/contrato-5204.pdf,http://contratos.gastosabertos.org/files/contrato-5204.txt
5205,http://contratos.gastosabertos.org/files/contrato-5205.doc,http://contratos.gastosabertos.org/files/contrato-5205.txt
5206,http://contratos.gastosabertos.org/files/contrato-5206.doc,http://contratos.gastosabertos.org/files/contrato-5206.txt
5207,http://contratos.gastosabertos.org/files/contrato-5207.doc,http://contratos.gastosabertos.org/files/contrato-5207.txt
